Zipcode,state_id,county_fips,county_name
17307,PA,42001,Adams
47965,IN,18107,Montgomery
19365,PA,42029,Chester
17529,PA,42071,Lancaster
45352,OH,39037,Darke
15434,PA,42125,Washington
8505,NJ,34005,Burlington
68376,NE,31147,Richardson
64423,MO,29147,Nodaway
68377,NE,31095,Jefferson
61878,IL,17019,Champaign
18929,PA,42017,Bucks
61723,IL,17107,Logan
47373,IN,18075,Jay
19512,PA,42011,Berks
69022,NE,31065,Furnas
80537,CO,8069,Larimer
84051,UT,49013,Duchesne
43988,OH,39067,Harrison
17024,PA,42099,Perry
52632,IA,19111,Lee
43804,OH,39075,Holmes
61704,IL,17113,McLean
46936,IN,18067,Howard
80550,CO,8123,Weld
17032,PA,42043,Dauphin
7080,NJ,34023,Middlesex
96024,CA,6105,Trinity
17968,PA,42107,Schuylkill
84123,UT,49035,Salt Lake
44864,OH,39005,Ashland
11783,NY,36059,Nassau
96019,CA,6089,Shasta
11757,NY,36103,Suffolk
11552,NY,36059,Nassau
17853,PA,42109,Snyder
11435,NY,36081,Queens
15732,PA,42063,Indiana
84105,UT,49035,Salt Lake
10018,NY,36061,New York
47995,IN,18181,White
17832,PA,42097,Northumberland
44646,OH,39151,Stark
68521,NE,31109,Lancaster
68434,NE,31159,Seward
44601,OH,39151,Stark
11786,NY,36103,Suffolk
7452,NJ,34003,Bergen
7417,NJ,34003,Bergen
52531,IA,19135,Monroe
16156,PA,42073,Lawrence
46510,IN,18085,Kosciusko
68046,NE,31153,Sarpy
44266,OH,39133,Portage
6897,CT,9001,Fairfield
44815,OH,39147,Seneca
10517,NY,36119,Westchester
16235,PA,42031,Clarion
18337,PA,42103,Pike
17728,PA,42081,Lycoming
18444,PA,42069,Lackawanna
6371,CT,9011,New London
10933,NY,36071,Orange
10524,NY,36079,Putnam
12771,NY,36071,Orange
46732,IN,18113,Noble
61264,IL,17161,Rock Island
44021,OH,39055,Geauga
46506,IN,18099,Marshall
6420,CT,9011,New London
46705,IN,18033,DeKalb
46536,IN,18141,St. Joseph
43551,OH,39173,Wood
43449,OH,39123,Ottawa
46409,IN,18089,Lake
12564,NY,36027,Dutchess
18419,PA,42131,Wyoming
46761,IN,18087,LaGrange
51556,IA,19085,Harrison
43605,OH,39095,Lucas
60490,IL,17197,Will
46360,IN,18091,LaPorte
50054,IA,19099,Jasper
61242,IL,17161,Rock Island
16926,PA,42015,Bradford
44057,OH,39085,Lake
2330,MA,25023,Plymouth
50234,IA,19127,Marshall
16438,PA,42049,Erie
51558,IA,19133,Monona
68823,NE,31071,Garfield
6277,CT,9015,Windham
60133,IL,17031,Cook
60103,IL,17043,DuPage
49089,MI,26023,Branch
2048,MA,25005,Bristol
2035,MA,25021,Norfolk
1030,MA,25013,Hampden
2343,MA,25021,Norfolk
2061,MA,25023,Plymouth
1040,MA,25013,Hampden
68787,NE,31179,Wayne
1607,MA,25027,Worcester
1073,MA,25015,Hampshire
60084,IL,17097,Lake
48122,MI,26163,Wayne
1062,MA,25015,Hampshire
60098,IL,17111,McHenry
50075,IA,19079,Hamilton
13849,NY,36077,Otsego
2139,MA,25017,Middlesex
60031,IL,17097,Lake
49090,MI,26159,Van Buren
61019,IL,17177,Stephenson
60099,IL,17097,Lake
49285,MI,26065,Ingham
48374,MI,26125,Oakland
97444,OR,41015,Curry
48310,MI,26099,Macomb
48382,MI,26125,Oakland
14061,NY,36029,Erie
1301,MA,25011,Franklin
48329,MI,26125,Oakland
48316,MI,26099,Macomb
3048,NH,33011,Hillsborough
3461,NH,33005,Cheshire
83111,WY,56023,Lincoln
13485,NY,36017,Chenango
3084,NH,33011,Hillsborough
53580,WI,55049,Iowa
83201,ID,16005,Bannock
3827,NH,33015,Rockingham
68755,NE,31015,Boyd
53235,WI,55079,Milwaukee
12020,NY,36091,Saratoga
53137,WI,55055,Jefferson
3445,NH,33005,Cheshire
5346,VT,50025,Windham
13164,NY,36067,Onondaga
53069,WI,55133,Waukesha
13502,NY,36065,Oneida
53094,WI,55055,Jefferson
53559,WI,55025,Dane
57528,SD,46123,Tripp
51248,IA,19141,O'Brien
48614,MI,26145,Saginaw
14012,NY,36063,Niagara
49322,MI,26117,Montcalm
53074,WI,55089,Ozaukee
4064,ME,23031,York
48640,MI,26111,Midland
4042,ME,23031,York
83656,ID,16027,Canyon
57003,SD,46099,Minnehaha
4020,ME,23031,York
55982,MN,27099,Mower
3223,NH,33009,Grafton
56159,MN,27033,Cottonwood
54904,WI,55139,Winnebago
3780,NH,33009,Grafton
54661,WI,55121,Trempealeau
5669,VT,50023,Washington
54965,WI,55137,Waushara
54914,WI,55087,Outagamie
82410,WY,56003,Big Horn
97760,OR,41031,Jefferson
57350,SD,46005,Beadle
48653,MI,26143,Roscommon
54769,WI,55091,Pepin
82190,WY,56029,Park
57278,SD,46025,Clark
55397,MN,27019,Carver
55423,MN,27053,Hennepin
55350,MN,27085,McLeod
55417,MN,27053,Hennepin
97381,OR,41047,Marion
55413,MN,27053,Hennepin
55418,MN,27053,Hennepin
56201,MN,27067,Kandiyohi
56251,MN,27067,Kandiyohi
59027,MT,30067,Park
55353,MN,27145,Stearns
97148,OR,41071,Yamhill
57471,SD,46045,Edmunds
54024,WI,55095,Polk
59047,MT,30067,Park
97220,OR,41051,Multnomah
97124,OR,41067,Washington
97116,OR,41067,Washington
98684,WA,53011,Clark
98686,WA,53011,Clark
98642,WA,53011,Clark
59006,MT,30111,Yellowstone
56347,MN,27153,Todd
49818,MI,26041,Delta
49831,MI,26043,Dickinson
54545,WI,55125,Vilas
59327,MT,30087,Rosebud
99353,WA,53005,Benton
49910,MI,26131,Ontonagon
58051,ND,38017,Cass
55802,MN,27137,St. Louis
98328,WA,53053,Pierce
56521,MN,27005,Becker
59457,MT,30027,Fergus
4785,ME,23003,Aroostook
98373,WA,53053,Pierce
49934,MI,26061,Houghton
98424,WA,53053,Pierce
56621,MN,27029,Clearwater
56516,MN,27087,Mahnomen
58421,ND,38031,Foster
98367,WA,53035,Kitsap
56540,MN,27119,Polk
98144,WA,53033,King
98074,WA,53033,King
98107,WA,53033,King
98103,WA,53033,King
99207,WA,53063,Spokane
98021,WA,53061,Snohomish
99021,WA,53063,Spokane
59218,MT,30085,Roosevelt
98840,WA,53047,Okanogan
58225,ND,38067,Pembina
98262,WA,53073,Whatcom
98229,WA,53073,Whatcom
99758,AK,2290,Yukon-Koyukuk
664,PR,72073,Jayuya
687,PR,72101,Morovis
96722,HI,15007,Kauai
34114,FL,12021,Collier
33317,FL,12011,Broward
34120,FL,12021,Collier
34135,FL,12071,Lee
33920,FL,12071,Lee
33469,FL,12099,Palm Beach
34997,FL,12085,Martin
78046,TX,48479,Webb
33715,FL,12103,Pinellas
78417,TX,48355,Nueces
33856,FL,12105,Polk
33548,FL,12057,Hillsborough
77950,TX,48391,Refugio
32835,FL,12095,Orange
32141,FL,12127,Volusia
34488,FL,12083,Marion
78227,TX,48029,Bexar
77442,TX,48089,Colorado
77546,TX,48167,Galveston
78155,TX,48187,Guadalupe
32187,FL,12107,Putnam
70374,LA,22057,Lafourche
77503,TX,48201,Harris
78004,TX,48259,Kendall
70115,LA,22071,Orleans
77538,TX,48291,Liberty
78745,TX,48453,Travis
78620,TX,48209,Hays
78636,TX,48031,Blanco
32437,FL,12133,Washington
77318,TX,48339,Montgomery
36613,AL,1097,Mobile
75966,TX,48351,Newton
77360,TX,48373,Polk
36507,AL,1003,Baldwin
39455,MS,28035,Forrest
79778,TX,48461,Upton
36432,AL,1035,Conecuh
75831,TX,48289,Leon
76801,TX,48049,Brown
76622,TX,48217,Hill
79538,TX,48083,Coleman
75789,TX,48423,Smith
71357,LA,22107,Tensas
30410,GA,13209,Montgomery
71068,LA,22013,Bienville
79606,TX,48441,Taylor
31030,GA,13225,Peach
39177,MS,28055,Issaquena
75182,TX,48113,Dallas
76053,TX,48439,Tarrant
29451,SC,45019,Charleston
75630,TX,48315,Marion
29418,SC,45019,Charleston
85194,AZ,4021,Pinal
92040,CA,6073,San Diego
29492,SC,45015,Berkeley
75098,TX,48085,Collin
75173,TX,48085,Collin
76450,TX,48503,Young
76078,TX,48497,Wise
75035,TX,48085,Collin
79373,TX,48305,Lynn
75481,TX,48223,Hopkins
35160,AL,1121,Talladega
87943,NM,35051,Sierra
29113,SC,45075,Orangeburg
85019,AZ,4013,Maricopa
88351,NM,35027,Lincoln
92563,CA,6065,Riverside
92692,CA,6059,Orange
85388,AZ,4013,Maricopa
35096,AL,1121,Talladega
30337,GA,13121,Fulton
92530,CA,6065,Riverside
92201,CA,6065,Riverside
85085,AZ,4013,Maricopa
92883,CA,6065,Riverside
92270,CA,6065,Riverside
36271,AL,1015,Calhoun
35133,AL,1009,Blount
90248,CA,6037,Los Angeles
90650,CA,6037,Los Angeles
71665,AR,5025,Cleveland
76306,TX,48485,Wichita
29583,SC,45041,Florence
91748,CA,6037,Los Angeles
29511,SC,45051,Horry
90292,CA,6037,Los Angeles
90011,CA,6037,Los Angeles
30075,GA,13121,Fulton
90265,CA,6037,Los Angeles
91767,CA,6037,Los Angeles
91362,CA,6111,Ventura
91001,CA,6037,Los Angeles
88318,NM,35027,Lincoln
35950,AL,1095,Marshall
91311,CA,6037,Los Angeles
29563,SC,45033,Dillon
92308,CA,6071,San Bernardino
72015,AR,5125,Saline
93551,CA,6037,Los Angeles
29714,SC,45023,Chester
35768,AL,1071,Jackson
35749,AL,1089,Madison
79045,TX,48117,Deaf Smith
35634,AL,1077,Lauderdale
30750,GA,13295,Walker
29340,SC,45021,Cherokee
38481,TN,47099,Lawrence
72034,AR,5045,Faulkner
28772,NC,37175,Transylvania
74932,OK,40079,Le Flore
87114,NM,35001,Bernalillo
28523,NC,37049,Craven
38060,TN,47047,Fayette
28504,NC,37107,Lenoir
73065,OK,40087,McClain
87004,NM,35043,Sandoval
72863,AR,5083,Logan
86004,AZ,4005,Coconino
74450,OK,40101,Muskogee
28748,NC,37021,Buncombe
74834,OK,40081,Lincoln
37127,TN,47149,Rutherford
27864,NC,37065,Edgecombe
37098,TN,47081,Hickman
89002,NV,32003,Clark
89074,NV,32003,Clark
87578,NM,35039,Rio Arriba
37012,TN,47041,DeKalb
27549,NC,37069,Franklin
74112,OK,40143,Tulsa
72762,AR,5143,Washington
93927,CA,6053,Monterey
27043,NC,37169,Stokes
72642,AR,5005,Baxter
27041,NC,37171,Surry
37873,TN,47073,Hawkins
24069,VA,51143,Pittsylvania
93706,CA,6019,Fresno
24330,VA,51077,Grayson
65653,MO,29213,Taney
93635,CA,6047,Merced
24065,VA,51067,Franklin
42408,KY,21107,Hopkins
95032,CA,6085,Santa Clara
63638,MO,29179,Reynolds
42028,KY,21139,Livingston
67155,KS,20033,Comanche
24861,WV,54047,McDowell
24070,VA,51161,Roanoke
42718,KY,21217,Taylor
23120,VA,51041,Chesterfield
24175,VA,51023,Botetourt
95316,CA,6099,Stanislaus
42327,KY,21149,McLean
65649,MO,29167,Polk
94544,CA,6001,Alameda
25839,WV,54081,Raleigh
42461,KY,21225,Union
63648,MO,29221,Washington
62907,IL,17077,Jackson
94720,CA,6001,Alameda
62983,IL,17055,Franklin
81052,CO,8099,Prowers
67114,KS,20079,Harvey
65453,MO,29055,Crawford
66860,KS,20073,Greenwood
84723,UT,49031,Piute
94503,CA,6055,Napa
25506,WV,54043,Lincoln
95476,CA,6097,Sonoma
63050,MO,29099,Jefferson
25523,WV,54043,Lincoln
62895,IL,17191,Wayne
65032,MO,29131,Miller
47649,IN,18051,Gibson
65035,MO,29151,Osage
62837,IL,17191,Wayne
65078,MO,29141,Morgan
95624,CA,6067,Sacramento
62848,IL,17189,Washington
81401,CO,8085,Montrose
95828,CA,6067,Sacramento
62240,IL,17163,St. Clair
65053,MO,29051,Cole
63368,MO,29183,St. Charles
65010,MO,29019,Boone
66030,KS,20091,Johnson
22032,VA,51059,Fairfax
80903,CO,8041,El Paso
25239,WV,54035,Jackson
63301,MO,29183,St. Charles
66047,KS,20045,Douglas
62262,IL,17005,Bond
20784,MD,24033,Prince George's
62013,IL,17013,Calhoun
20715,MD,24033,Prince George's
47235,IN,18071,Jackson
26201,WV,54097,Upshur
80921,CO,8041,El Paso
21409,MD,24003,Anne Arundel
47424,IN,18055,Greene
66111,KS,20209,Wyandotte
81526,CO,8077,Mesa
66102,KS,20209,Wyandotte
21122,MD,24003,Anne Arundel
45206,OH,39061,Hamilton
66539,KS,20177,Shawnee
96140,CA,6061,Placer
20882,MD,24031,Montgomery
26301,WV,54033,Harrison
26184,WV,54107,Wood
80815,CO,8063,Kit Carson
63462,MO,29173,Ralls
62474,IL,17023,Clark
45177,OH,39027,Clinton
8330,NJ,34001,Atlantic
25404,WV,54003,Berkeley
25427,WV,54003,Berkeley
67430,KS,20123,Mitchell
26175,WV,54095,Tyler
62615,IL,17167,Sangamon
21904,MD,24015,Cecil
63468,MO,29205,Shelby
45439,OH,39113,Montgomery
62522,IL,17115,Macon
80249,CO,8031,Denver
80234,CO,8001,Adams
64469,MO,29063,DeKalb
84651,UT,49049,Utah
17402,PA,42133,York
43025,OH,39089,Licking
43203,OH,39049,Franklin
61880,IL,17019,Champaign
8753,NJ,34029,Ocean
19380,PA,42029,Chester
46060,IN,18057,Hamilton
43802,OH,39119,Muskingum
15563,PA,42111,Somerset
45308,OH,39037,Darke
15610,PA,42129,Westmoreland
64466,MO,29087,Holt
17013,PA,42041,Cumberland
43037,OH,39083,Knox
95554,CA,6023,Humboldt
45365,OH,39149,Shelby
44629,OH,39157,Tuscarawas
15054,PA,42125,Washington
18076,PA,42091,Montgomery
15106,PA,42003,Allegheny
84062,UT,49049,Utah
8502,NJ,34035,Somerset
17051,PA,42087,Mifflin
44628,OH,39075,Holmes
17972,PA,42107,Schuylkill
15722,PA,42021,Cambria
15076,PA,42003,Allegheny
17929,PA,42107,Schuylkill
15006,PA,42003,Allegheny
17017,PA,42097,Northumberland
84118,UT,49035,Salt Lake
16669,PA,42061,Huntingdon
50833,IA,19173,Taylor
17964,PA,42107,Schuylkill
11501,NY,36059,Nassau
11507,NY,36059,Nassau
11105,NY,36081,Queens
7863,NJ,34041,Warren
7073,NJ,34003,Bergen
18091,PA,42095,Northampton
11791,NY,36059,Nassau
46733,IN,18001,Adams
44721,OH,39151,Stark
7661,NJ,34003,Bergen
11764,NY,36103,Suffolk
17844,PA,42119,Union
46787,IN,18183,Whitley
82001,WY,56021,Laramie
10952,NY,36087,Rockland
52647,IA,19087,Henry
44256,OH,39103,Medina
50149,IA,19175,Union
50222,IA,19121,Madison
44286,OH,39153,Summit
16150,PA,42085,Mercer
44824,OH,39043,Erie
18510,PA,42069,Lackawanna
6422,CT,9007,Middlesex
46574,IN,18141,St. Joseph
43430,OH,39123,Ottawa
15870,PA,42047,Elk
60518,IL,17099,LaSalle
60491,IL,17197,Will
12570,NY,36027,Dutchess
44095,OH,39085,Lake
60564,IL,17197,Will
6256,CT,9015,Windham
60459,IL,17031,Cook
16406,PA,42039,Crawford
12747,NY,36105,Sullivan
60502,IL,17043,DuPage
2347,MA,25023,Plymouth
61252,IL,17195,Whiteside
60654,IL,17031,Cook
60126,IL,17043,DuPage
60165,IL,17031,Cook
84336,UT,49003,Box Elder
60641,IL,17031,Cook
60176,IL,17031,Cook
60656,IL,17031,Cook
13812,NY,36107,Tioga
60056,IL,17031,Cook
14710,NY,36013,Chautauqua
12453,NY,36111,Ulster
13827,NY,36107,Tioga
1245,MA,25003,Berkshire
61109,IL,17201,Winnebago
49002,MI,26077,Kalamazoo
60040,IL,17097,Lake
52310,IA,19105,Jones
49224,MI,26025,Calhoun
49006,MI,26077,Kalamazoo
49014,MI,26025,Calhoun
60050,IL,17111,McHenry
48130,MI,26161,Washtenaw
14101,NY,36009,Cattaraugus
49021,MI,26045,Eaton
48072,MI,26125,Oakland
1803,MA,25017,Middlesex
50006,IA,19083,Hardin
1225,MA,25003,Berkshire
1420,MA,25027,Worcester
12054,NY,36001,Albany
12222,NY,36001,Albany
48042,MI,26099,Macomb
48912,MI,26065,Ingham
48360,MI,26125,Oakland
53404,WI,55101,Racine
48371,MI,26125,Oakland
5301,VT,50025,Windham
48005,MI,26099,Macomb
48079,MI,26147,St. Clair
48429,MI,26155,Shiawassee
14054,NY,36037,Genesee
53153,WI,55133,Waukesha
50597,IA,19147,Palo Alto
53593,WI,55025,Dane
14543,NY,36055,Monroe
53215,WI,55079,Milwaukee
14001,NY,36029,Erie
13037,NY,36053,Madison
5158,VT,50025,Windham
3046,NH,33013,Merrimack
3904,ME,23031,York
13027,NY,36067,Onondaga
3301,NH,33013,Merrimack
13132,NY,36075,Oswego
49303,MI,26121,Muskegon
12839,NY,36115,Washington
97738,OR,41025,Harney
49446,MI,26127,Oceana
55909,MN,27099,Mower
83706,ID,16001,Ada
56031,MN,27091,Martin
12853,NY,36113,Warren
12874,NY,36113,Warren
83669,ID,16001,Ada
3254,NH,33003,Carroll
3882,NH,33003,Carroll
5772,VT,50027,Windsor
56155,MN,27105,Nobles
56088,MN,27091,Martin
13367,NY,36049,Lewis
54637,WI,55057,Juneau
3813,NH,33003,Carroll
12932,NY,36031,Essex
56050,MN,27079,Le Sueur
54622,WI,55011,Buffalo
57552,SD,46055,Haakon
4917,ME,23011,Kennebec
54441,WI,55141,Wood
97321,OR,41043,Linn
12952,NY,36019,Clinton
56284,MN,27129,Renville
97392,OR,41047,Marion
5846,VT,50009,Essex
54720,WI,55035,Eau Claire
54771,WI,55019,Clark
57201,SD,46029,Codington
56265,MN,27023,Chippewa
54470,WI,55119,Taylor
56273,MN,27067,Kandiyohi
97068,OR,41005,Clackamas
54822,WI,55005,Barron
56225,MN,27011,Big Stone
54537,WI,55099,Price
56381,MN,27121,Pope
56325,MN,27145,Stearns
97031,OR,41027,Hood River
97810,OR,41059,Umatilla
98606,WA,53011,Clark
58639,ND,38001,Adams
83533,ID,16049,Idaho
54550,WI,55051,Iron
4740,ME,23003,Aroostook
98531,WA,53041,Lewis
98942,WA,53077,Yakima
59801,MT,30063,Missoula
4750,ME,23003,Aroostook
56569,MN,27005,Becker
58621,ND,38033,Golden Valley
55709,MN,27061,Itasca
98058,WA,53033,King
58335,ND,38005,Benson
59853,MT,30089,Sanders
59434,MT,30035,Glacier
98833,WA,53047,Okanogan
56726,MN,27135,Roseau
98225,WA,53073,Whatcom
98859,WA,53047,Okanogan
59482,MT,30101,Toole
606,PR,72093,Maricao
33332,FL,12011,Broward
78516,TX,48215,Hidalgo
33956,FL,12071,Lee
33953,FL,12015,Charlotte
33852,FL,12055,Highlands
33705,FL,12103,Pinellas
33701,FL,12103,Pinellas
33629,FL,12057,Hillsborough
34685,FL,12103,Pinellas
34772,FL,12097,Osceola
78852,TX,48323,Maverick
32778,FL,12069,Lake
77551,TX,48167,Galveston
78259,TX,48029,Bexar
77072,TX,48201,Harris
77028,TX,48201,Harris
77084,TX,48201,Harris
70056,LA,22051,Jefferson
77642,TX,48245,Jefferson
78610,TX,48209,Hays
32258,FL,12031,Duval
78748,TX,48453,Travis
78739,TX,48453,Travis
70737,LA,22005,Ascension
70817,LA,22033,East Baton Rouge
32219,FL,12031,Duval
32053,FL,12047,Hamilton
77335,TX,48373,Polk
78609,TX,48299,Llano
76550,TX,48281,Lampasas
76904,TX,48451,Tom Green
36445,AL,1099,Monroe
36353,AL,1067,Henry
39661,MS,28037,Franklin
79777,TX,48475,Ward
71343,LA,22025,Catahoula
79756,TX,48475,Ward
88020,NM,35023,Hidalgo
85736,AZ,4019,Pima
39073,MS,28121,Rankin
88005,NM,35013,Do??a Ana
76065,TX,48139,Ellis
88012,NM,35013,Do??a Ana
39328,MS,28069,Kemper
79738,TX,48033,Borden
75214,TX,48113,Dallas
88260,NM,35025,Lea
85135,AZ,4007,Gila
75094,TX,48085,Collin
35072,AL,1037,Coosa
76247,TX,48121,Denton
39339,MS,28159,Winston
92057,CA,6073,San Diego
85173,AZ,4021,Pinal
38756,MS,28151,Washington
35023,AL,1073,Jefferson
85251,AZ,4013,Maricopa
85017,AZ,4013,Maricopa
85021,AZ,4013,Maricopa
71671,AR,5011,Bradley
75090,TX,48181,Grayson
75446,TX,48147,Fannin
92595,CA,6065,Riverside
92688,CA,6059,Orange
35125,AL,1115,St. Clair
85346,AZ,4012,La Paz
30054,GA,13217,Newton
92610,CA,6059,Orange
75476,TX,48147,Fannin
71859,AR,5057,Hempstead
92706,CA,6059,Orange
29572,SC,45051,Horry
29105,SC,45003,Aiken
85086,AZ,4013,Maricopa
90810,CA,6037,Los Angeles
30329,GA,13089,DeKalb
90713,CA,6037,Los Angeles
73441,OK,40085,Love
73448,OK,40085,Love
79021,TX,48189,Hale
90007,CA,6037,Los Angeles
91744,CA,6037,Los Angeles
30022,GA,13121,Fulton
92335,CA,6071,San Bernardino
74728,OK,40089,McCurtain
76384,TX,48487,Wilbarger
91208,CA,6037,Los Angeles
73432,OK,40069,Johnston
30165,GA,13115,Floyd
29384,SC,45059,Laurens
72140,AR,5001,Arkansas
28456,NC,37019,Brunswick
28443,NC,37141,Pender
35654,AL,1059,Franklin
38829,MS,28117,Prentiss
35748,AL,1089,Madison
35773,AL,1089,Madison
72126,AR,5105,Perry
74940,OK,40079,Le Flore
72372,AR,5123,St. Francis
74953,OK,40079,Le Flore
28529,NC,37137,Pamlico
74852,OK,40125,Pottawatomie
93313,CA,6029,Kern
27306,NC,37123,Montgomery
73069,OK,40027,Cleveland
79124,TX,48375,Potter
37330,TN,47051,Franklin
37331,TN,47107,McMinn
28771,NC,37075,Graham
28756,NC,37149,Polk
28078,NC,37119,Mecklenburg
28716,NC,37087,Haywood
38311,TN,47039,Decatur
79096,TX,48483,Wheeler
27837,NC,37147,Pitt
27592,NC,37183,Wake
38019,TN,47167,Tipton
73049,OK,40109,Oklahoma
79007,TX,48233,Hutchinson
73034,OK,40109,Oklahoma
74434,OK,40145,Wagoner
27295,NC,37057,Davidson
27571,NC,37183,Wake
74429,OK,40145,Wagoner
28634,NC,37097,Iredell
74011,OK,40143,Tulsa
87532,NM,35039,Rio Arriba
27701,NC,37063,Durham
37134,TN,47085,Humphreys
37843,TN,47029,Cocke
27596,NC,37069,Franklin
89135,NV,32003,Clark
37217,TN,47037,Davidson
27522,NC,37077,Granville
74352,OK,40097,Mayes
74128,OK,40143,Tulsa
74108,OK,40143,Tulsa
74038,OK,40117,Pawnee
89108,NV,32003,Clark
38255,TN,47183,Weakley
37036,TN,47043,Dickson
37640,TN,47091,Johnson
37052,TN,47125,Montgomery
74342,OK,40041,Delaware
73703,OK,40047,Garfield
28693,NC,37009,Ashe
93286,CA,6107,Tulare
37083,TN,47111,Macon
63953,MO,29181,Ripley
74344,OK,40041,Delaware
23874,VA,51175,Southampton
73932,OK,40007,Beaver
86054,AZ,4017,Navajo
23837,VA,51175,Southampton
65759,MO,29213,Taney
93657,CA,6019,Fresno
42633,KY,21231,Wayne
87415,NM,35045,San Juan
23435,VA,51800,Suffolk
95062,CA,6087,Santa Cruz
65753,MO,29043,Christian
95065,CA,6087,Santa Cruz
67951,KS,20189,Stevens
67009,KS,20077,Harper
42367,KY,21177,Muhlenberg
41812,KY,21133,Letcher
67952,KS,20189,Stevens
42539,KY,21045,Casey
95129,CA,6085,Santa Clara
62957,IL,17003,Alexander
41522,KY,21195,Pike
23901,VA,51147,Prince Edward
95122,CA,6085,Santa Clara
62943,IL,17151,Pope
42541,KY,21045,Casey
67345,KS,20049,Elk
63655,MO,29123,Madison
41636,KY,21071,Floyd
23112,VA,51041,Chesterfield
94404,CA,6081,San Mateo
94536,CA,6001,Alameda
62905,IL,17181,Union
65560,MO,29065,Dent
95351,CA,6099,Stanislaus
65613,MO,29167,Polk
67213,KS,20173,Sedgwick
63775,MO,29157,Perry
67220,KS,20173,Sedgwick
24426,VA,51005,Alleghany
40330,KY,21167,Mercer
65567,MO,29029,Camden
62288,IL,17157,Randolph
62832,IL,17145,Perry
62821,IL,17193,White
81149,CO,8109,Saguache
62897,IL,17055,Franklin
94954,CA,6097,Sonoma
22801,VA,51660,Harrisonburg
20662,MD,24017,Charles
47165,IN,18175,Washington
22849,VA,51139,Page
41056,KY,21161,Mason
95660,CA,6067,Sacramento
95673,CA,6067,Sacramento
63147,MO,29510,St. Louis
41174,KY,21089,Greenup
20136,VA,51153,Prince William
22315,VA,51059,Fairfax
22311,VA,51510,Alexandria
22041,VA,51059,Fairfax
66849,KS,20127,Morris
95602,CA,6061,Placer
62014,IL,17117,Macoupin
41011,KY,21117,Kenton
65340,MO,29195,Saline
66086,KS,20103,Leavenworth
45243,OH,39061,Hamilton
62063,IL,17117,Macoupin
66547,KS,20149,Pottawatomie
21651,MD,24029,Kent
20871,MD,24031,Montgomery
47006,IN,18137,Ripley
21771,MD,24021,Frederick
80125,CO,8035,Douglas
21030,MD,24005,Baltimore
65258,MO,29137,Monroe
21157,MD,24013,Carroll
26167,WV,54103,Wetzel
19701,DE,10003,New Castle
45370,OH,39057,Greene
80015,CO,8005,Arapahoe
45327,OH,39113,Montgomery
80439,CO,8059,Jefferson
80235,CO,8059,Jefferson
66949,KS,20089,Jewell
80013,CO,8005,Arapahoe
64658,MO,29115,Linn
26590,WV,54061,Monongalia
21719,MD,24043,Washington
62712,IL,17167,Sangamon
43720,OH,39119,Muskingum
17360,PA,42133,York
19348,PA,42029,Chester
62611,IL,17017,Cass
19086,PA,42045,Delaware
96021,CA,6103,Tehama
80020,CO,8014,Broomfield
43947,OH,39013,Belmont
19122,PA,42101,Philadelphia
62613,IL,17129,Menard
8077,NJ,34005,Burlington
43056,OH,39089,Licking
80516,CO,8123,Weld
43755,OH,39059,Guernsey
15438,PA,42051,Fayette
8701,NJ,34029,Ocean
17007,PA,42041,Cumberland
19009,PA,42091,Montgomery
84663,UT,49049,Utah
95552,CA,6105,Trinity
19608,PA,42011,Berks
84007,UT,49013,Duchesne
19565,PA,42011,Berks
18938,PA,42017,Bucks
15057,PA,42125,Washington
63543,MO,29199,Scotland
19604,PA,42011,Berks
7748,NJ,34025,Monmouth
80631,CO,8123,Weld
8825,NJ,34019,Hunterdon
64431,MO,29147,Nodaway
68358,NE,31109,Lancaster
7095,NJ,34023,Middlesex
15050,PA,42007,Beaver
8830,NJ,34023,Middlesex
62330,IL,17067,Hancock
46919,IN,18103,Miami
51631,IA,19145,Page
15014,PA,42003,Allegheny
17981,PA,42107,Schuylkill
11518,NY,36059,Nassau
95549,CA,6023,Humboldt
16646,PA,42021,Cambria
7974,NJ,34039,Union
7901,NJ,34039,Union
10013,NY,36061,New York
68526,NE,31109,Lancaster
16877,PA,42061,Huntingdon
45835,OH,39065,Hardin
11103,NY,36081,Queens
7932,NJ,34027,Morris
11356,NY,36081,Queens
11753,NY,36059,Nassau
10035,NY,36061,New York
11950,NY,36103,Suffolk
17976,PA,42107,Schuylkill
10031,NY,36061,New York
11941,NY,36103,Suffolk
44667,OH,39169,Wayne
11754,NY,36103,Suffolk
7601,NJ,34003,Bergen
45830,OH,39137,Putnam
45832,OH,39161,Van Wert
7652,NJ,34003,Bergen
68462,NE,31109,Lancaster
43316,OH,39175,Wyandot
44217,OH,39169,Wayne
11789,NY,36103,Suffolk
44818,OH,39147,Seneca
68854,NE,31081,Hamilton
16248,PA,42031,Clarion
68003,NE,31155,Saunders
61483,IL,17175,Stark
6905,CT,9001,Fairfield
44883,OH,39147,Seneca
60913,IL,17091,Kankakee
46835,IN,18003,Allen
50057,IA,19125,Marion
46741,IN,18003,Allen
46501,IN,18099,Marshall
61325,IL,17099,LaSalle
46356,IN,18089,Lake
